PlayerID,Position,Goals,MarketValueEUR,EfficiencyScore
225,CM,0,500000,0.0000
35,CB,0,50000000,0.0000
341,LB,0,50000000,0.0000
104,CB,0,60000000,0.0000
451,RW,0,15000000,0.0000
199,CAM,0,2000000,0.0000
127,CAM,0,50000000,0.0000
99,LW,0,60000000,0.0000
124,CAM,1,120000000,0.0083
396,CAM,0,20000000,0.0000
198,RW,0,5000000,0.0000
323,RB,0,30000000,0.0000
423,CDM,0,20000000,0.0000
98,LW,0,40000000,0.0000
106,CAM,0,8000000,0.0000
276,CDM,0,2000000,0.0000
233,ST,0,20000000,0.0000
244,CM,0,3000000,0.0000
66,RW,1,10000000,0.1000
146,CDM,0,15000000,0.0000
284,CAM,0,8000000,0.0000
415,CM,0,15000000,0.0000
55,GK,0,80000000,0.0000
365,CM,0,60000000,0.0000
405,ST,0,40000000,0.0000
308,RW,0,8000000,0.0000
461,LB,0,120000000,0.0000
293,CDM,0,500000,0.0000
467,CF,1,8000000,0.1250
25,RW,0,8000000,0.0000
440,CM,0,15000000,0.0000
148,CM,1,8000000,0.1250
399,CM,0,8000000,0.0000
257,CM,0,60000000,0.0000
237,LB,0,3000000,0.0000
271,RW,0,60000000,0.0000
269,ST,0,150000000,0.0000
196,CDM,0,500000,0.0000
443,CAM,0,30000000,0.0000
191,ST,0,5000000,0.0000
239,ST,0,2000000,0.0000
181,CDM,0,150000000,0.0000
323,CM,0,100000000,0.0000
453,CM,0,80000000,0.0000
170,LW,1,20000000,0.0500
7,CF,1,80000000,0.0125
34,CB,0,20000000,0.0000
416,ST,1,50000000,0.0200
342,LW,0,150000000,0.0000
256,CF,0,1000000,0.0000
238,ST,1,150000000,0.0067
486,ST,1,40000000,0.0250
481,CDM,0,15000000,0.0000
313,RW,0,8000000,0.0000
277,CDM,0,5000000,0.0000
342,CAM,1,8000000,0.1250
421,ST,0,60000000,0.0000
426,CAM,0,2000000,0.0000
17,CDM,1,8000000,0.1250
414,ST,0,40000000,0.0000
76,CB,0,5000000,0.0000
223,CDM,1,30000000,0.0333
26,GK,0,60000000,0.0000
338,RB,0,8000000,0.0000
22,ST,0,150000000,0.0000
365,CDM,0,50000000,0.0000
272,CDM,0,10000000,0.0000
146,CDM,0,2000000,0.0000
136,RB,0,15000000,0.0000
488,RW,0,60000000,0.0000
394,CAM,0,120000000,0.0000
91,CM,0,500000,0.0000
337,RB,0,80000000,0.0000
278,LW,0,2000000,0.0000
173,CB,0,100000000,0.0000
199,RW,0,20000000,0.0000
246,CF,1,500000,2.0000
397,CAM,0,15000000,0.0000
19,CM,0,50000000,0.0000
44,CB,0,150000000,0.0000
62,CAM,0,40000000,0.0000
357,RB,0,5000000,0.0000
12,GK,0,40000000,0.0000
394,CDM,0,8000000,0.0000
416,LW,0,30000000,0.0000
48,LW,1,1000000,1.0000
278,CB,0,15000000,0.0000
112,LW,0,8000000,0.0000
253,CM,1,80000000,0.0125
467,CAM,0,15000000,0.0000
303,LB,0,5000000,0.0000
128,LW,0,60000000,0.0000
425,LW,0,3000000,0.0000
194,LW,1,100000000,0.0100
251,CM,0,80000000,0.0000
269,RB,0,3000000,0.0000
301,CM,0,15000000,0.0000
464,CB,0,120000000,0.0000
354,CB,0,30000000,0.0000
388,CF,2,150000000,0.0133
291,CDM,1,10000000,0.1000
343,RW,0,50000000,0.0000
242,RW,0,40000000,0.0000
211,ST,1,100000000,0.0100
112,CDM,0,20000000,0.0000
175,ST,1,3000000,0.3333
278,CB,0,120000000,0.0000
474,CAM,0,80000000,0.0000
342,RB,1,8000000,0.1250
32,LW,1,5000000,0.2000
243,CDM,0,50000000,0.0000
79,CDM,0,15000000,0.0000
489,CM,0,100000000,0.0000
475,CB,0,3000000,0.0000
28,CM,0,15000000,0.0000
174,CM,0,20000000,0.0000
412,RW,0,150000000,0.0000
85,LW,1,500000,2.0000
43,LW,0,3000000,0.0000
161,CDM,0,150000000,0.0000
148,CM,0,5000000,0.0000
240,GK,0,1000000,0.0000
371,CM,0,5000000,0.0000
165,CDM,0,50000000,0.0000
321,CM,0,10000000,0.0000
65,CB,0,1000000,0.0000
134,CAM,0,8000000,0.0000
205,RB,0,2000000,0.0000
209,RB,0,15000000,0.0000
43,CM,0,60000000,0.0000
207,RW,0,40000000,0.0000
406,RB,0,150000000,0.0000
426,CF,0,5000000,0.0000
437,RB,0,10000000,0.0000
203,LW,0,3000000,0.0000
124,CAM,0,120000000,0.0000
471,RW,0,120000000,0.0000
6,ST,1,500000,2.0000
126,LW,0,120000000,0.0000
452,CAM,0,60000000,0.0000
56,CM,0,15000000,0.0000
88,RW,1,10000000,0.1000
40,CB,0,30000000,0.0000
253,ST,1,80000000,0.0125
481,GK,0,1000000,0.0000
79,LW,0,40000000,0.0000
419,CDM,0,8000000,0.0000
269,RW,1,1000000,1.0000
122,CM,0,150000000,0.0000
53,LW,0,500000,0.0000
294,LB,0,100000000,0.0000
393,CAM,0,30000000,0.0000
456,CM,0,50000000,0.0000
396,CM,0,10000000,0.0000
289,CAM,0,80000000,0.0000
498,ST,0,8000000,0.0000
333,LB,0,5000000,0.0000
73,ST,1,80000000,0.0125
339,RB,0,60000000,0.0000
51,LW,0,10000000,0.0000
278,CB,0,30000000,0.0000
4,LW,0,80000000,0.0000
343,LB,0,40000000,0.0000
42,RB,0,2000000,0.0000
447,CAM,0,80000000,0.0000
227,CAM,1,8000000,0.1250
306,CB,1,2000000,0.5000
394,RW,0,60000000,0.0000
46,ST,2,50000000,0.0400
6,LB,0,3000000,0.0000
68,CM,0,50000000,0.0000
372,CF,2,40000000,0.0500
122,CM,0,3000000,0.0000
39,GK,0,2000000,0.0000
294,CM,0,100000000,0.0000
279,LW,0,80000000,0.0000
207,LW,0,100000000,0.0000
441,RW,0,500000,0.0000
45,CF,1,500000,2.0000
268,LW,0,2000000,0.0000
121,CDM,0,30000000,0.0000
340,RW,0,20000000,0.0000
332,CB,0,100000000,0.0000
459,CM,0,60000000,0.0000
195,RW,0,2000000,0.0000
439,CAM,0,150000000,0.0000
349,CM,0,8000000,0.0000
196,LW,1,100000000,0.0100
138,RB,0,60000000,0.0000
325,CF,1,20000000,0.0500
96,CM,0,120000000,0.0000
445,LW,0,150000000,0.0000
188,GK,0,150000000,0.0000
423,RB,0,10000000,0.0000
307,CM,0,10000000,0.0000
202,RB,0,30000000,0.0000
419,CDM,0,3000000,0.0000
357,ST,1,30000000,0.0333
357,CAM,0,1000000,0.0000
206,CB,0,40000000,0.0000
144,RB,0,5000000,0.0000
494,CDM,0,30000000,0.0000
478,ST,0,1000000,0.0000
330,ST,0,40000000,0.0000
325,CAM,0,8000000,0.0000
74,CM,0,80000000,0.0000
188,RW,0,50000000,0.0000
98,RW,0,10000000,0.0000
267,LB,0,120000000,0.0000
341,CM,0,50000000,0.0000
195,CB,0,1000000,0.0000
374,CB,0,8000000,0.0000
227,RW,0,8000000,0.0000
380,CDM,0,3000000,0.0000
122,ST,0,50000000,0.0000
63,CM,0,120000000,0.0000
313,LW,1,8000000,0.1250
83,CB,0,100000000,0.0000
297,CF,1,15000000,0.0667
89,GK,0,20000000,0.0000
179,LW,0,150000000,0.0000
9,RB,0,15000000,0.0000
428,ST,1,2000000,0.5000
102,CM,0,10000000,0.0000
48,CAM,0,5000000,0.0000
210,CM,0,1000000,0.0000
22,CB,0,100000000,0.0000
19,RB,0,80000000,0.0000
398,CM,0,30000000,0.0000
441,GK,0,5000000,0.0000
370,CDM,0,500000,0.0000
422,GK,0,15000000,0.0000
277,CDM,0,5000000,0.0000
217,CB,0,8000000,0.0000
369,LW,0,80000000,0.0000
176,RB,0,500000,0.0000
490,CM,0,50000000,0.0000
146,CDM,0,15000000,0.0000
285,CB,0,150000000,0.0000
391,ST,0,8000000,0.0000
230,CB,0,500000,0.0000
210,CM,0,1000000,0.0000
252,RB,0,8000000,0.0000
229,CDM,0,20000000,0.0000
311,CDM,1,20000000,0.0500
426,CB,0,500000,0.0000
387,CB,1,1000000,1.0000
300,LB,0,2000000,0.0000
163,RW,0,20000000,0.0000
328,LB,0,10000000,0.0000
211,ST,0,5000000,0.0000
224,LB,0,30000000,0.0000
453,CM,0,500000,0.0000
431,CB,0,20000000,0.0000
462,CB,0,2000000,0.0000
418,RW,0,60000000,0.0000
293,CF,0,50000000,0.0000
243,RB,0,8000000,0.0000
479,CB,0,20000000,0.0000
341,CAM,0,1000000,0.0000
254,ST,0,8000000,0.0000
399,ST,0,60000000,0.0000
197,CM,0,80000000,0.0000
53,CDM,0,50000000,0.0000
137,CM,0,150000000,0.0000
309,CAM,1,500000,2.0000
184,LW,0,8000000,0.0000
175,LB,0,1000000,0.0000
466,CB,0,30000000,0.0000
357,RB,0,80000000,0.0000
280,CM,0,60000000,0.0000
404,LB,0,8000000,0.0000
358,CF,0,100000000,0.0000
161,RW,0,3000000,0.0000
456,LW,1,3000000,0.3333
107,CDM,0,80000000,0.0000
195,CM,0,500000,0.0000
92,GK,0,60000000,0.0000
168,RW,1,8000000,0.1250
293,CM,0,40000000,0.0000
133,RW,0,5000000,0.0000
310,CAM,0,1000000,0.0000
494,RW,0,80000000,0.0000
200,GK,0,8000000,0.0000
31,GK,0,500000,0.0000
448,CB,1,50000000,0.0200
327,RW,0,5000000,0.0000
117,CM,1,60000000,0.0167
189,CF,1,8000000,0.1250
25,GK,0,20000000,0.0000
58,CB,0,5000000,0.0000
231,CM,0,10000000,0.0000
445,RW,0,60000000,0.0000
493,LB,0,20000000,0.0000
369,CM,0,20000000,0.0000
264,CB,0,100000000,0.0000
131,ST,0,20000000,0.0000
231,LW,0,3000000,0.0000
492,CM,0,60000000,0.0000
157,CF,1,120000000,0.0083
120,GK,0,60000000,0.0000
122,CAM,0,5000000,0.0000
89,CM,0,1000000,0.0000
95,LB,0,500000,0.0000
367,CDM,0,2000000,0.0000
476,RB,0,2000000,0.0000
100,RB,0,40000000,0.0000
2,CDM,1,40000000,0.0250
224,CM,0,80000000,0.0000
361,RW,0,30000000,0.0000
396,CAM,0,150000000,0.0000
194,CM,0,60000000,0.0000
242,CM,0,2000000,0.0000
460,CDM,0,15000000,0.0000
195,GK,0,500000,0.0000
498,CF,0,120000000,0.0000
402,CB,0,5000000,0.0000
73,CAM,0,40000000,0.0000
422,CAM,0,50000000,0.0000
65,RW,0,120000000,0.0000
210,RB,0,100000000,0.0000
455,LW,0,500000,0.0000
47,CB,0,2000000,0.0000
47,CB,0,500000,0.0000
381,CDM,0,1000000,0.0000
349,GK,0,20000000,0.0000
117,RW,1,150000000,0.0067
490,CM,0,80000000,0.0000
110,ST,0,1000000,0.0000
240,ST,0,50000000,0.0000
280,CM,0,100000000,0.0000
281,RB,0,40000000,0.0000
28,CM,0,20000000,0.0000
82,LB,0,500000,0.0000
375,GK,0,3000000,0.0000
308,CF,1,5000000,0.2000
325,GK,0,50000000,0.0000
94,CM,0,50000000,0.0000
164,CB,0,8000000,0.0000
17,CM,0,120000000,0.0000
363,LW,0,500000,0.0000
497,RB,0,10000000,0.0000
220,GK,0,30000000,0.0000
492,CM,0,15000000,0.0000
31,CDM,0,500000,0.0000
245,RB,0,120000000,0.0000
298,LW,0,15000000,0.0000
168,GK,0,50000000,0.0000
147,CB,0,20000000,0.0000
405,LB,0,3000000,0.0000
126,GK,0,80000000,0.0000
407,CB,0,30000000,0.0000
166,ST,0,2000000,0.0000
344,RW,0,500000,0.0000
238,ST,1,5000000,0.2000
93,LB,0,3000000,0.0000
268,CAM,0,500000,0.0000
171,CAM,0,40000000,0.0000
385,CF,0,15000000,0.0000
461,LB,0,20000000,0.0000
1,CB,0,10000000,0.0000
130,CB,0,120000000,0.0000
216,CF,1,10000000,0.1000
26,RB,0,15000000,0.0000
125,CDM,0,1000000,0.0000
203,LB,0,50000000,0.0000
313,CM,0,2000000,0.0000
241,RB,0,1000000,0.0000
127,RW,0,20000000,0.0000
215,CM,0,1000000,0.0000
120,LW,0,2000000,0.0000
336,GK,0,60000000,0.0000
86,CM,0,8000000,0.0000
471,RW,0,40000000,0.0000
379,CAM,0,5000000,0.0000
103,CAM,1,5000000,0.2000
116,LB,0,1000000,0.0000
192,CF,0,50000000,0.0000
370,RW,0,10000000,0.0000
198,ST,1,150000000,0.0067
190,GK,0,40000000,0.0000
306,CB,0,60000000,0.0000
123,CDM,0,3000000,0.0000
127,RW,0,80000000,0.0000
337,RW,0,3000000,0.0000
471,CB,0,2000000,0.0000
418,CF,0,8000000,0.0000
330,CF,0,150000000,0.0000
205,LW,0,10000000,0.0000
418,CB,0,2000000,0.0000
439,LW,0,2000000,0.0000
117,CF,1,10000000,0.1000
319,CDM,0,150000000,0.0000
402,LB,0,50000000,0.0000
117,LW,0,150000000,0.0000
116,CB,0,80000000,0.0000
24,CM,0,120000000,0.0000
252,CB,0,3000000,0.0000
494,ST,0,20000000,0.0000
75,LB,0,5000000,0.0000
79,CDM,0,5000000,0.0000
30,CDM,0,40000000,0.0000
438,CAM,0,1000000,0.0000
118,ST,0,3000000,0.0000
206,LW,0,30000000,0.0000
405,CM,0,40000000,0.0000
37,CB,0,40000000,0.0000
231,CM,0,8000000,0.0000
37,CAM,0,3000000,0.0000
385,LW,0,60000000,0.0000
252,ST,1,2000000,0.5000
492,CDM,0,150000000,0.0000
482,CAM,0,30000000,0.0000
94,LB,0,1000000,0.0000
145,CAM,0,30000000,0.0000
157,RB,0,120000000,0.0000
456,CDM,0,20000000,0.0000
102,GK,0,20000000,0.0000
71,CAM,0,15000000,0.0000
271,CB,0,10000000,0.0000
314,CDM,0,80000000,0.0000
403,CB,0,3000000,0.0000
297,CM,0,20000000,0.0000
115,GK,0,150000000,0.0000
496,GK,0,100000000,0.0000
99,RB,0,50000000,0.0000
291,CM,0,60000000,0.0000
55,CB,0,10000000,0.0000
98,CDM,0,120000000,0.0000
362,CDM,1,10000000,0.1000
25,ST,1,8000000,0.1250
159,CM,1,20000000,0.0500
259,LW,0,500000,0.0000
79,ST,1,120000000,0.0083
431,RB,0,15000000,0.0000
201,CDM,0,40000000,0.0000
5,CB,0,40000000,0.0000
210,CM,0,3000000,0.0000
398,CM,0,50000000,0.0000
29,CB,0,15000000,0.0000
367,ST,1,1000000,1.0000
491,CB,0,30000000,0.0000
374,RW,0,120000000,0.0000
474,RB,0,50000000,0.0000
259,ST,1,8000000,0.1250
365,RB,0,5000000,0.0000
52,CB,0,1000000,0.0000
414,ST,0,1000000,0.0000
307,CB,0,20000000,0.0000
464,CM,0,20000000,0.0000
74,CB,0,60000000,0.0000
379,LW,1,10000000,0.1000
261,CAM,1,500000,2.0000
37,CAM,0,10000000,0.0000
82,ST,2,40000000,0.0500
467,CDM,0,500000,0.0000
294,LW,0,5000000,0.0000
162,RW,0,60000000,0.0000
341,RW,0,1000000,0.0000
50,LB,0,15000000,0.0000
33,RW,0,8000000,0.0000
365,CDM,0,80000000,0.0000
272,RB,0,1000000,0.0000
292,ST,0,100000000,0.0000
145,ST,1,30000000,0.0333
367,ST,0,8000000,0.0000
273,LB,0,30000000,0.0000
423,RW,0,20000000,0.0000
30,LB,0,80000000,0.0000
277,CDM,0,60000000,0.0000
126,ST,0,500000,0.0000
31,CM,0,80000000,0.0000
452,ST,1,60000000,0.0167
453,CAM,0,60000000,0.0000
499,CB,0,150000000,0.0000
179,ST,1,2000000,0.5000
217,RW,0,8000000,0.0000
240,CAM,0,3000000,0.0000
278,LW,0,120000000,0.0000
392,LB,0,3000000,0.0000
167,LB,0,80000000,0.0000
228,RB,0,5000000,0.0000
12,CAM,0,100000000,0.0000
208,RB,1,10000000,0.1000
106,CDM,0,3000000,0.0000
406,CAM,0,60000000,0.0000
204,CDM,0,1000000,0.0000
1,CAM,1,10000000,0.1000
135,RW,0,50000000,0.0000
109,GK,0,60000000,0.0000
199,RB,0,20000000,0.0000
468,LW,0,3000000,0.0000
219,CDM,0,1000000,0.0000
248,RB,0,80000000,0.0000
166,ST,1,80000000,0.0125
312,GK,0,10000000,0.0000
462,CDM,1,30000000,0.0333
274,LB,0,120000000,0.0000
2,LW,0,5000000,0.0000
81,CDM,0,15000000,0.0000
88,LW,0,5000000,0.0000
230,CB,0,1000000,0.0000
158,RB,0,50000000,0.0000
427,RW,0,3000000,0.0000
19,CDM,1,150000000,0.0067
123,RW,0,8000000,0.0000
181,RW,0,120000000,0.0000
63,CM,1,80000000,0.0125
52,CM,0,50000000,0.0000
381,CDM,0,60000000,0.0000
455,CDM,1,20000000,0.0500
58,GK,0,40000000,0.0000
277,CAM,0,30000000,0.0000
299,CDM,0,50000000,0.0000
92,CB,1,100000000,0.0100
461,CB,0,40000000,0.0000
255,RW,0,150000000,0.0000
271,CM,2,3000000,0.6667
455,RW,0,8000000,0.0000
474,CDM,0,15000000,0.0000
387,LW,0,40000000,0.0000
6,LB,0,5000000,0.0000
22,CAM,0,40000000,0.0000
109,LW,0,60000000,0.0000
41,LB,0,150000000,0.0000
361,GK,0,40000000,0.0000
334,CDM,0,60000000,0.0000
195,RB,0,1000000,0.0000
393,LW,0,500000,0.0000
36,RW,1,2000000,0.5000
210,RW,0,50000000,0.0000
5,RB,0,80000000,0.0000
271,RW,0,40000000,0.0000
356,RW,0,500000,0.0000
387,CF,1,15000000,0.0667
137,ST,1,80000000,0.0125
104,RB,0,150000000,0.0000
375,LB,0,30000000,0.0000
319,ST,0,10000000,0.0000
136,RW,1,20000000,0.0500
237,CB,0,20000000,0.0000
139,CDM,0,2000000,0.0000
385,RB,0,500000,0.0000
105,LB,0,2000000,0.0000
89,CDM,0,1000000,0.0000
244,GK,0,60000000,0.0000
201,ST,0,5000000,0.0000
310,RB,0,3000000,0.0000
316,CM,1,1000000,1.0000
381,CM,0,60000000,0.0000
381,CDM,0,120000000,0.0000
209,CB,0,15000000,0.0000
8,CB,0,10000000,0.0000
299,RB,0,120000000,0.0000
162,CB,0,120000000,0.0000
139,ST,0,50000000,0.0000
88,RW,0,60000000,0.0000
285,CDM,0,80000000,0.0000
262,LW,0,2000000,0.0000
44,CM,0,1000000,0.0000
427,LB,0,15000000,0.0000
61,LB,0,80000000,0.0000
381,LW,0,500000,0.0000
128,RW,1,100000000,0.0100
409,GK,0,2000000,0.0000
380,RW,0,100000000,0.0000
246,CF,1,15000000,0.0667
371,RW,0,2000000,0.0000
389,CAM,0,5000000,0.0000
391,LB,0,80000000,0.0000
442,CDM,0,5000000,0.0000
415,CB,0,2000000,0.0000
77,CF,0,5000000,0.0000
117,RW,0,10000000,0.0000
318,CB,0,5000000,0.0000
403,CAM,0,50000000,0.0000
29,RB,0,500000,0.0000
371,ST,0,10000000,0.0000
485,CM,0,500000,0.0000
336,LB,0,100000000,0.0000
171,LB,0,120000000,0.0000
180,CAM,0,2000000,0.0000
423,CM,0,60000000,0.0000
488,CB,0,20000000,0.0000
243,CM,0,8000000,0.0000
257,CAM,0,5000000,0.0000
281,CB,0,5000000,0.0000
9,CF,0,30000000,0.0000
272,CB,0,500000,0.0000
371,CB,0,20000000,0.0000
434,CB,0,1000000,0.0000
442,GK,0,1000000,0.0000
28,CF,0,8000000,0.0000
481,GK,0,120000000,0.0000
24,RW,0,60000000,0.0000
298,CAM,0,150000000,0.0000
115,CDM,0,3000000,0.0000
71,RW,0,1000000,0.0000
399,CAM,0,5000000,0.0000
275,LB,0,15000000,0.0000
345,LW,1,50000000,0.0200
100,RW,0,10000000,0.0000
283,CDM,0,20000000,0.0000
126,CAM,0,5000000,0.0000
476,GK,0,50000000,0.0000
318,CM,0,5000000,0.0000
308,RW,0,500000,0.0000
369,CDM,0,60000000,0.0000
48,GK,0,3000000,0.0000
259,RW,0,80000000,0.0000
280,RW,1,120000000,0.0083
175,CDM,0,60000000,0.0000
10,CB,0,80000000,0.0000
184,CB,0,500000,0.0000
273,CF,0,120000000,0.0000
398,LB,0,30000000,0.0000
171,RB,0,150000000,0.0000
214,CDM,0,500000,0.0000
483,CDM,0,60000000,0.0000
370,CM,0,1000000,0.0000
303,LW,0,1000000,0.0000
243,LB,0,2000000,0.0000
350,LW,0,80000000,0.0000
436,CB,0,15000000,0.0000
234,LW,0,1000000,0.0000
334,ST,0,3000000,0.0000
59,RB,0,60000000,0.0000
107,CAM,0,8000000,0.0000
254,RW,0,80000000,0.0000
474,LB,0,40000000,0.0000
130,ST,0,15000000,0.0000
277,LB,0,1000000,0.0000
56,LW,0,15000000,0.0000
421,CDM,0,1000000,0.0000
331,CDM,0,100000000,0.0000
12,CM,0,150000000,0.0000
434,ST,0,1000000,0.0000
463,CDM,0,15000000,0.0000
179,CF,2,10000000,0.2000
177,ST,0,3000000,0.0000
438,CDM,0,30000000,0.0000
202,ST,1,80000000,0.0125
65,RW,0,20000000,0.0000
488,CB,0,15000000,0.0000
82,CB,0,60000000,0.0000
301,CB,0,100000000,0.0000
438,CF,1,40000000,0.0250
456,CAM,0,100000000,0.0000
162,ST,0,1000000,0.0000
139,LB,0,3000000,0.0000
470,CAM,0,20000000,0.0000
363,RW,0,3000000,0.0000
325,CDM,1,10000000,0.1000
49,CDM,0,1000000,0.0000
453,CM,0,50000000,0.0000
364,RW,0,60000000,0.0000
186,RB,0,40000000,0.0000
446,CDM,0,8000000,0.0000
97,CAM,1,8000000,0.1250
292,CAM,1,500000,2.0000
205,GK,0,1000000,0.0000
10,LW,0,2000000,0.0000
69,CB,0,2000000,0.0000
237,CM,1,40000000,0.0250
446,CB,0,10000000,0.0000
139,CDM,0,80000000,0.0000
330,ST,1,20000000,0.0500
142,ST,1,3000000,0.3333
245,CF,1,80000000,0.0125
415,CB,0,40000000,0.0000
89,RB,0,1000000,0.0000
394,CM,0,20000000,0.0000
85,CDM,0,50000000,0.0000
89,LB,0,20000000,0.0000
380,ST,0,2000000,0.0000
245,CM,0,80000000,0.0000
259,CF,0,20000000,0.0000
450,CDM,0,100000000,0.0000
338,RB,0,150000000,0.0000
244,ST,1,3000000,0.3333
11,RB,0,50000000,0.0000
469,CDM,0,15000000,0.0000
359,RW,1,5000000,0.2000
395,CM,0,150000000,0.0000
242,RW,0,80000000,0.0000
380,RW,0,500000,0.0000
31,RB,0,80000000,0.0000
96,RW,1,60000000,0.0167
345,CF,0,8000000,0.0000
47,CM,0,80000000,0.0000
106,LW,1,15000000,0.0667
184,RW,0,80000000,0.0000
2,CDM,0,150000000,0.0000
358,CB,0,100000000,0.0000
340,LB,0,40000000,0.0000
462,RW,0,2000000,0.0000
212,CAM,0,100000000,0.0000
233,CB,0,150000000,0.0000
386,ST,1,100000000,0.0100
46,CB,0,500000,0.0000
208,CDM,0,1000000,0.0000
100,LW,0,20000000,0.0000
268,LW,0,500000,0.0000
111,CDM,0,2000000,0.0000
292,CM,0,15000000,0.0000
193,RB,0,1000000,0.0000
405,CDM,0,500000,0.0000
256,LB,0,20000000,0.0000
207,RW,0,150000000,0.0000
70,LW,0,8000000,0.0000
214,CDM,0,80000000,0.0000
111,RB,0,120000000,0.0000
470,RW,0,30000000,0.0000
168,LB,0,10000000,0.0000
149,RB,0,60000000,0.0000
112,RB,0,10000000,0.0000
17,CAM,0,80000000,0.0000
152,ST,0,5000000,0.0000
220,CAM,0,20000000,0.0000
206,CM,0,2000000,0.0000
480,CM,0,40000000,0.0000
127,RW,0,120000000,0.0000
436,CDM,0,1000000,0.0000
116,CDM,0,8000000,0.0000
265,CM,0,100000000,0.0000
282,CAM,0,120000000,0.0000
355,RW,0,40000000,0.0000
46,CM,0,8000000,0.0000
310,RW,0,50000000,0.0000
139,LW,1,60000000,0.0167
26,RB,0,15000000,0.0000
390,LB,0,5000000,0.0000
123,CM,0,60000000,0.0000
201,RB,0,40000000,0.0000
176,LW,0,10000000,0.0000
391,RW,1,120000000,0.0083
307,LW,0,30000000,0.0000
50,CDM,0,40000000,0.0000
305,LW,0,30000000,0.0000
244,CM,0,50000000,0.0000
228,RW,1,60000000,0.0167
209,CB,0,8000000,0.0000
384,CDM,0,30000000,0.0000
25,CDM,0,60000000,0.0000
375,CM,0,80000000,0.0000
304,CB,0,1000000,0.0000
174,CB,0,100000000,0.0000
22,GK,0,80000000,0.0000
23,RB,0,30000000,0.0000
368,CM,0,50000000,0.0000
444,CB,0,5000000,0.0000
497,RW,0,80000000,0.0000
388,CDM,0,500000,0.0000
349,GK,0,15000000,0.0000
28,CDM,0,1000000,0.0000
227,CAM,0,60000000,0.0000
164,LW,0,2000000,0.0000
298,LB,0,60000000,0.0000
203,CM,0,50000000,0.0000
126,ST,0,8000000,0.0000
109,RW,0,10000000,0.0000
123,RW,1,100000000,0.0100
115,LW,1,5000000,0.2000
217,CAM,0,8000000,0.0000
456,CAM,0,40000000,0.0000
469,ST,0,80000000,0.0000
404,RB,0,10000000,0.0000
240,CM,0,2000000,0.0000
474,RW,0,10000000,0.0000
70,CAM,0,1000000,0.0000
346,CAM,1,120000000,0.0083
432,ST,1,500000,2.0000
485,CDM,0,30000000,0.0000
301,LW,0,120000000,0.0000
18,CAM,0,40000000,0.0000
152,LB,0,15000000,0.0000
339,ST,0,40000000,0.0000
351,CM,0,5000000,0.0000
175,CDM,1,150000000,0.0067
231,CM,0,120000000,0.0000
375,LB,0,50000000,0.0000
13,RW,1,150000000,0.0067
498,GK,0,100000000,0.0000
43,CDM,0,500000,0.0000
341,ST,0,40000000,0.0000
3,GK,0,150000000,0.0000
37,CDM,0,20000000,0.0000
478,RB,0,10000000,0.0000
374,CB,0,15000000,0.0000
32,LB,0,1000000,0.0000
343,CAM,0,80000000,0.0000
79,CAM,0,10000000,0.0000
105,CDM,0,120000000,0.0000
347,GK,0,1000000,0.0000
411,LB,0,50000000,0.0000
98,RW,0,1000000,0.0000
186,CAM,0,30000000,0.0000
430,CAM,0,60000000,0.0000
498,ST,0,50000000,0.0000
51,RW,0,10000000,0.0000
191,CB,0,2000000,0.0000
213,CAM,0,500000,0.0000
231,CAM,1,500000,2.0000
162,RW,0,100000000,0.0000
216,CM,1,10000000,0.1000
264,CB,0,2000000,0.0000
86,CDM,0,10000000,0.0000
351,CM,0,5000000,0.0000
324,RW,0,3000000,0.0000
333,RW,0,60000000,0.0000
400,CB,0,5000000,0.0000
312,ST,0,15000000,0.0000
499,LB,0,100000000,0.0000
52,RB,0,1000000,0.0000
317,CAM,0,150000000,0.0000
54,CF,0,2000000,0.0000
436,GK,0,100000000,0.0000
450,ST,1,100000000,0.0100
135,CDM,0,30000000,0.0000
112,ST,2,40000000,0.0500
232,LW,0,5000000,0.0000
70,CAM,0,40000000,0.0000
193,ST,0,2000000,0.0000
467,LB,0,60000000,0.0000
279,RB,0,120000000,0.0000
460,CB,0,3000000,0.0000
342,CM,0,20000000,0.0000
275,CDM,0,10000000,0.0000
363,RW,1,10000000,0.1000
488,CB,0,40000000,0.0000
349,LW,0,20000000,0.0000
457,CDM,0,500000,0.0000
62,RB,0,8000000,0.0000
72,ST,0,1000000,0.0000
377,ST,1,40000000,0.0250
153,CAM,0,10000000,0.0000
374,LW,0,20000000,0.0000
294,GK,0,15000000,0.0000
192,LW,0,10000000,0.0000
110,CB,0,30000000,0.0000
264,LB,0,50000000,0.0000
167,CB,0,20000000,0.0000
409,CM,0,100000000,0.0000
170,RW,0,80000000,0.0000
474,RW,0,50000000,0.0000
95,CF,1,40000000,0.0250
148,LW,1,30000000,0.0333
164,LW,0,5000000,0.0000
66,CB,0,20000000,0.0000
194,CB,0,3000000,0.0000
108,LB,0,10000000,0.0000
82,LB,0,20000000,0.0000
153,RW,0,100000000,0.0000
90,LW,0,50000000,0.0000
91,CAM,0,50000000,0.0000
417,CDM,1,20000000,0.0500
154,CB,0,50000000,0.0000
223,LW,0,40000000,0.0000
79,RB,0,120000000,0.0000
443,CAM,0,10000000,0.0000
281,RB,0,15000000,0.0000
290,CM,0,2000000,0.0000
356,CM,0,15000000,0.0000
483,CB,0,80000000,0.0000
