PlayerID,PlayerName,Age,Height,Weight,PreferredFoot,Nationality,ClubName,LeagueName,LeagueCountry,UEFACoefficient,PositionName,PositionGroup,MarketValueEUR,WageEUR,Matches,MinutesPlayed,Goals,Assists,GoalContribution,xG,xA,PassAccuracy,KeyPasses,TacklesWon,Interceptions,DefensiveDuelsWon,Shots,ShotsOnTarget,DribblesCompleted,ProgressivePasses,ProgressiveCarries,GoalValueRatio,PerformanceScore
504,"Nuno de Vries",24,176,73,Right,France,"Sporting CF","Premier Division",Netherlands,92.5,ST,Forward,35375400.0000,9502.0000,121,9264,36,17,53,43.75,18.88,76.91999999999999,6.42,2.65,3.32,209.59999999999997,15.920000000000002,192.40000000000003,15.409999999999998,11.63,15.34,0.00000034188,59.734
506,"Kwame Santos",30,184,78,Right,Norway,"Red Star United FC","Premier Division",England,92.5,LB,Defender,39584666.6667,14453.3333,70,5440,2,10,12,3.52,9.47,81.03333333333332,1.1099999999999999,6.549999999999999,5.24,168.8,2.1799999999999997,102,1.9900000000000002,15.22,6.699999999999999,0.00000002586666666666667,36.71
522,"Lars Bianchi",21,169,81,Right,Netherlands,"South AFC","Premier Division",Spain,92.5,CM,Midfielder,49419600.0000,15424.0000,122,9278,10,15,25,9.02,17.889999999999997,84.34,15.64,10.739999999999998,10.309999999999999,239.7,10.25,240.20000000000002,8.14,24.35,18.299999999999997,0.00000005261999999999999,45.852
530,"Julien Kovac",25,177,75,Right,Norway,"South AFC","Premier Division",Netherlands,92.5,LW,Forward,27791750.0000,6295.0000,118,8862,34,19,53,38.66,20.78,75.175,4.51,2.23,2.05,164.2,17.97,155.3,6.210000000000001,12.27,10.589999999999998,0.00000043407499999999995,71.2075
531,"Omar Pereira",29,181,74,Right,Belgium,"Dynamo United FC","Primeira Coroa",Portugal,92.5,RB,Defender,32845800.0000,10790.0000,116,9006,3,7,10,4.67,7.65,85.18000000000002,1.35,11.700000000000001,11.56,278.7,1.9600000000000002,172.8,2.8,22.04,8.43,0.00000002286,28.968
533,"Hugo Horvat",22,171,63,Right,Morocco,"Union Town","Premier Division",Germany,92.5,CM,Midfielder,60109250.0000,12022.5000,88,6633,12,17,29,14.02,16.08,81,6.72,7.2,5.08,220.5,5.69,180.6,7.26,22.53,16.73,0.000000049425,51.3425
544,"Felix Smith",26,177,76,Right,Poland,"Royal Wanderers","Premier Division",France,92.5,CB,Defender,24096500.0000,4685.0000,55,4908,0,2,2,0.31,2.52,85.65,1.4500000000000002,5.37,3.7399999999999998,112,0.75,92.7,1.02,6.95,4.78,0,27.63
548,"Nils Toure",25,182,71,Right,Norway,"Inter Saints","Premier Division",England,92.5,RW,Forward,23468200.0000,7550.0000,139,11215,36,15,51,36.25,16.96,76.03999999999999,8.76,0.79,2.9399999999999995,170.2,14.34,199,8.280000000000001,15.430000000000001,15.170000000000002,0.00000031434,59.681999999999995
549,"Andre Jansen",29,189,84,Left,Denmark,"Dynamo United FC","Primeira Coroa",Portugal,92.5,RB,Defender,34046500.0000,5700.0000,61,5475,3,2,5,3.12,2.96,83.1,1.71,4.66,2.68,114.9,0.86,43.7,1.15,9.84,3.8499999999999996,0.0000000504,34.114999999999995
552,"Youssef Nielsen",31,170,68,Right,Ghana,"Royal Wanderers","Premier Division",England,92.5,CAM,Midfielder,41881600.0000,13624.0000,114,9333,8,22,30,10.120000000000001,26.88,81.38000000000001,12.23,9.110000000000001,6.17,244.39999999999998,11.530000000000001,180.09999999999997,6.57,26.75,15.530000000000001,0.000000042259999999999996,47.321999999999996
561,"Lars Costa",21,187,85,Left,"South Korea","Inter Wanderers","Primeira Coroa",Portugal,92.5,RB,Defender,23494000.0000,6246.0000,124,8233,3,9,12,4.4399999999999995,9.51,78.88000000000001,2.75,14.29,11.66,305.20000000000005,4.24,187.7,5,15.690000000000001,9.69,0.00000003012,30.456
562,"Lars Diallo",24,172,79,Left,France,"South AFC","Premier Division",England,92.5,CAM,Midfielder,49852750.0000,13925.0000,92,7232,13,21,34,10.919999999999998,22.13,82.625,8.74,6.46,6.369999999999999,173.8,6.41,158.5,5.1000000000000005,26.81,7.0200000000000005,0.0000000613,56.815
569,"Karim Schmidt",20,171,72,Right,Norway,"Royal FC","Premier Division",Germany,92.5,CAM,Midfielder,24749600.0000,9612.0000,93,7087,13,11,24,20.67,14.45,85,10.059999999999999,6.85,6.42,254.39999999999998,11.270000000000001,179.3,8.489999999999998,26.92,17.01,0.00000013058,40.298
576,"Kylian Weber",24,190,90,Right,Croatia,"South FC","Serie Nazionale",Italy,92.5,GK,Goalkeeper,17173500.0000,5137.5000,112,8296,0,3,3,0,2.88,74.125,0.7,0.53,1.38,147.8,0,0,0,13.16,0.4700000000000001,0,17.267500000000002
578,"Milos Schmidt",31,192,83,Right,England,"Inter City FC","Premier Division",England,92.5,RB,Defender,20470200.0000,6072.0000,101,7480,3,3,6,4.9399999999999995,3.94,84.58,3.0400000000000005,14.44,8.709999999999999,290.1,2.04,102,2.18,27.230000000000004,7.68,0.0000000339,25.714
591,"Kwame Weber",23,191,70,Left,Germany,"South AFC","Premier Division",England,92.5,ST,Forward,43091500.0000,16290.0000,41,3328,11,5,16,18.16,7.140000000000001,70.85,3.15,1.4,0.89,94.4,7.26,79.8,1.9899999999999998,4.41,4.68,0.00000017775,48.515
593,"Omar Kovac",27,176,69,Right,Nigeria,"Inter Wanderers","Premier Division",England,92.5,CDM,Midfielder,94934250.0000,33810.0000,108,8957,18,23,41,18.84,26.08,78.625,6.82,7.630000000000001,6.5,209.7,7.75,158.1,6.41,21.09,10.68,0.000000050949999999999996,64.7375
596,"Mateus Taylor",25,179,72,Right,Brazil,"FC United FC","Premier Division",England,92.5,CM,Midfielder,61822250.0000,19752.5000,106,8084,20,22,42,18.37,21.8,83.8,6.489999999999999,7.61,5.220000000000001,202.7,9.14,151.2,3.86,22.209999999999997,19.55,0.00000008715,65.95
599,"Milos Carvalho",27,167,84,Right,Uruguay,"Red Star United FC","Premier Division",England,92.5,CM,Midfielder,48306000.0000,21285.0000,40,2376,7,9,16,11.19,9.36,89.44999999999999,3.1,2.71,2.5,52.8,3.06,83,4.18,10.879999999999999,4.7700000000000005,0.00000009645000000000001,50.589999999999996
606,"Bruno Ferreira",24,177,77,Right,Austria,"Dynamo Rangers","Liga Dorada",Spain,88.3,CAM,Midfielder,27010666.6667,7616.6667,49,3745,5,6,11,5.71,8.79,75.86666666666667,4.98,5.4,3.24,141.3,4.77,143.9,3.8600000000000003,14.080000000000002,13.65,0.00000005526666666666667,34.6
607,"Diego Wilson",20,188,78,Right,Sweden,"Inter Saints","Premier Division",England,92.5,CDM,Midfielder,49029600.0000,14920.0000,151,11192,16,22,38,18.779999999999998,26.95,77.02000000000001,11.88,7.98,7.27,267.3,11.46,246.39999999999998,7.41,28.889999999999997,22.87,0.00000007982000000000001,55.715999999999994
615,"Kylian Lopez",30,182,77,Right,Denmark,"Real Athletic Club","Serie Nazionale",Italy,92.5,ST,Forward,65495000.0000,23412.0000,148,11676,50,24,74,54.379999999999995,28.3,74.76,6.58,1.93,2.8699999999999997,252.20000000000002,15.86,172.70000000000002,11.07,12.21,15.31,0.00000016662,78.112
624,"Tyrone Toure",25,188,99,Right,Belgium,"United AFC","Premier Division",France,92.5,GK,Goalkeeper,19238800.0000,5168.0000,121,9171,0,1,1,0,1.12,81.44000000000001,0.48,0.44000000000000006,1.5999999999999999,199.8,0,0,0,18.88,0.93,0,14.801999999999998
625,"Petar Garcia",22,192,81,Left,Egypt,"Dynamo Rangers","Premier Division",England,92.5,ST,Forward,77900000.0000,29010.0000,129,11163,38,17,55,40.4,22.32,74.48,6.279999999999999,2.66,1.5800000000000003,238,15.68,156,6.84,14.13,15.08,0.00000013026,62.41799999999999
626,"Noah Wilson",23,189,82,Right,USA,"Inter Wanderers","Premier Division",England,92.5,LB,Defender,31908500.0000,9850.0000,112,9713,4,5,9,5.11,6.67,84.55000000000001,2.8200000000000003,8.4,6.57,263.4,2.69,124.80000000000001,4.0600000000000005,20.06,7.27,0.00000002375,32.262499999999996
638,"Antoine Garcia",26,167,68,Right,Portugal,"Inter Wanderers","Premier Division",England,92.5,LW,Forward,82765000.0000,24100.0000,126,9404,50,20,70,51.32000000000001,19.13,76.96,6.460000000000001,3.12,1.75,241.2,18.87,180,10.85,14.5,14.719999999999999,0.00000012948,73.592
642,"Tomas Novak",22,182,73,Right,France,"Inter City FC","Premier Division",France,92.5,LW,Forward,32180600.0000,11790.0000,129,10066,41,19,60,39.26,26.130000000000003,76.56000000000002,6.93,2.94,2.9799999999999995,208.3,16.990000000000002,182.70000000000002,9.42,13.860000000000001,18.4,0.00000026026000000000003,66.51599999999999
643,"Noah Bianchi",17,181,79,Right,Japan,"Inter Wanderers","Premier Division",England,92.5,ST,Forward,59781000.0000,18716.6667,87,6249,30,8,38,34.83,9.120000000000001,73.2,3.77,1.53,1.5,128.5,9.43,130,9.540000000000001,10.08,9.33,0.00000018923333333333333,68.88666666666667
647,"Dario Dubois",27,197,74,Right,Brazil,"Red Star United FC","Premier Division",France,92.5,GK,Goalkeeper,22762333.3333,4526.6667,93,7134,0,0,0,0,0.6000000000000001,77.93333333333334,0.42000000000000004,0.07,0.9600000000000001,116.9,0,0,0,7.99,0.30000000000000004,0,14.996666666666664
654,"Kevin Fischer",25,190,92,Right,Germany,"Inter Wanderers","Premier Division",England,92.5,LB,Defender,52990500.0000,14757.5000,127,8681,3,4,7,5.819999999999999,6.199999999999999,84.975,1.67,9.35,6.24,206.8,3.69,143.79999999999998,2.1,19.18,5.86,0.000000007675,28.4675
656,"Ivan Carvalho",20,186,71,Right,Germany,"Inter City FC","Premier Division",England,92.5,CB,Defender,49311500.0000,14605.0000,64,5581,0,6,6,1,5.48,79.6,1.46,4.08,3.1100000000000003,123.89999999999999,0.81,89.5,2.09,11.879999999999999,5.96,0,37.010000000000005
673,"Liam Muller",30,176,66,Left,Germany,"Royal Wanderers","Premier Division",Spain,92.5,CM,Midfielder,54725800.0000,13762.0000,116,9297,11,28,39,12.95,27.060000000000002,86.26000000000002,9.18,7.81,8.84,257,8.66,224.5,12.690000000000001,23.270000000000003,14.290000000000003,0.00000005118,53.760000000000005
679,"Jonas Owusu",21,181,81,Right,Senegal,"Inter Wanderers","Premier Division",England,92.5,LB,Defender,34939000.0000,11970.0000,123,9770,1,6,7,1.1199999999999999,6.630000000000001,83.34,2.85,10.620000000000001,11.279999999999998,331.99999999999994,2.9000000000000004,158.3,3.42,27.46,7.6000000000000005,0.00000000878,27.889999999999997
681,"Vlad Rossi",32,179,58,Right,Norway,"Royal Wanderers","Premier Division",England,92.5,CDM,Midfielder,67495750.0000,13375.0000,110,7883,14,24,38,18.14,25.840000000000003,80.25,10.49,6.41,6.04,219.79999999999998,7.97,139.60000000000002,7.57,18.06,14.04,0.00000005825,61.910000000000004
687,"Liam Romano",27,177,78,Right,Colombia,"West Villans","Premier Division",England,92.5,CM,Midfielder,40672600.0000,12044.0000,137,10768,20,40,60,22.69,41.209999999999994,79.8,7.199999999999999,9.95,5.95,250.8,11.209999999999999,198.39999999999998,8.469999999999999,28.740000000000002,13.889999999999999,0.00000012928,70.912
699,"Jamal Garcia",24,197,80,Right,Argentina,"Borussia FC","Premier Division",England,92.5,RB,Defender,20512400.0000,7598.0000,111,8764,4,1,5,4.77,2.05,84.44000000000001,2.41,10.739999999999998,9.29,324,3.7199999999999998,224.40000000000003,2.07,17.35,7.99,0.00000007032,24.071999999999996
704,"Nuno Costa",25,188,88,Right,Argentina,"West AFC","Premier Division",Spain,92.5,LB,Defender,25248400.0000,9042.0000,116,7967,4,2,6,4.640000000000001,3,79.8,2.99,11.879999999999999,9.79,298.8,3.59,190.1,2.37,26.04,13.03,0.00000003364,25.9
705,"Marcus Carvalho",17,180,75,Right,Belgium,"Inter City FC","Premier Division",England,92.5,ST,Forward,69746333.3333,15950.0000,87,6209,30,8,38,31.21,10.850000000000001,77.06666666666666,4.26,3.79,1.6600000000000001,137.5,8.97,94.5,6.19,8.12,10.92,0.00000014029999999999998,70.27666666666666
711,"Leon Rossi",27,175,68,Right,Scotland,"Red Star United FC","Premier Division",England,92.5,CM,Midfielder,34947800.0000,9222.0000,121,10232,24,17,41,25.14,19.48,81.76000000000002,10.67,7.4799999999999995,5.72,220.6,6.180000000000001,137.8,9.879999999999999,32.74,12.16,0.00000016318,55.894000000000005
713,"Rafael Carvalho",24,189,81,Right,Brazil,"Royal Wanderers","Premier Division",France,92.5,CAM,Midfielder,32557200.0000,8264.0000,138,11504,16,18,34,21.939999999999998,23.18,83.64000000000001,12.930000000000001,8.690000000000001,4.43,270.2,8.44,211.8,10.71,29.14,20.990000000000002,0.00000010742,52.715999999999994
714,"Kwame Nielsen",30,174,74,Right,Argentina,"West City FC","Premier Division",England,92.5,ST,Forward,17032000.0000,6525.0000,49,3435,17,7,24,16.2,10.68,78.5,1.38,0.85,0.8400000000000001,86.6,6.21,87.2,4.1899999999999995,6.07,6.95,0.0000005568,64.25
721,"Tyrone Toure",23,182,63,Right,Croatia,"FC United FC","Premier Division",England,92.5,CDM,Midfielder,56408200.0000,14840.0000,114,8737,19,19,38,20.44,25.159999999999997,82.7,13.649999999999999,8.71,5.640000000000001,300.3,7.7700000000000005,192.3,8.229999999999999,34.88,18.439999999999998,0.00000007764,55.034000000000006
733,"Hugo Romano",30,173,73,Right,Scotland,"Dynamo Rangers","Primeira Coroa",Spain,88.3,CM,Midfielder,59185600.0000,16684.0000,111,8634,15,22,37,19.97,20.36,83.08000000000001,10.2,8.459999999999999,6.93,252.8,8.15,169.89999999999998,9.51,33.760000000000005,17.39,0.00000006368,52.896
745,"Tomas Bianchi",22,188,81,Right,Colombia,"Olympic Albion","Premier Division",Spain,92.5,LB,Defender,30047250.0000,7640.0000,88,6670,3,4,7,3.41,5.38,78.69999999999999,3.53,11.899999999999999,9.73,220.5,2.34,156.3,3.04,15.39,5.75,0.000000018700000000000002,28.6025
749,"Youssef Romano",24,163,71,Right,Poland,"South AFC","Premier Division",England,92.5,LW,Forward,50720250.0000,9905.0000,91,6286,45,7,52,46.06,8.370000000000001,72.15,4.33,2.02,2.6,164.6,10.879999999999999,144.79999999999998,8.350000000000001,7,13.05,0.0000002683,67.5975
756,"Jamal Costa",22,173,72,Right,"Ivory Coast","Sporting CF","Premier Division",Netherlands,92.5,CAM,Midfielder,23353000.0000,8532.0000,109,8804,10,20,30,12.899999999999999,25.01,81.26,10.19,11.14,6.61,180.70000000000002,8.1,212.7,4.54,29.68,8.399999999999999,0.00000010747999999999998,46.14
758,"Pedro Sousa",25,171,73,Left,Croatia,"Inter City FC","Premier Division",England,92.5,CM,Midfielder,38916600.0000,9018.0000,108,9116,11,13,24,14.489999999999998,18.22,82.34,11.85,10.129999999999999,8.209999999999999,271.8,8.21,225.39999999999998,10.15,22.799999999999997,17.5,0.00000006988,43.01
765,"Adama Carvalho",25,178,77,Right,Argentina,"Royal Town","Premier Division",England,92.5,LW,Forward,66894500.0000,14385.0000,28,1852,8,1,9,11.47,4.88,73.9,3.88,0.78,1.59,100.5,7.8,48.3,4.359999999999999,6.630000000000001,5.42,0.00000034735,33.635000000000005
766,"Julien Taylor",23,190,69,Right,Senegal,"Dynamo Rangers","Liga Dorada",Spain,88.3,CM,Midfielder,42340250.0000,14780.0000,103,7151,12,30,42,17.28,32.86,77.85,8.26,9.27,5.66,146.20000000000002,8.02,134.70000000000002,9.120000000000001,18.46,13.64,0.00000007645,64.5375
773,"Diego de Vries",22,194,91,Right,Italy,"West Villans","Premier Division",England,92.5,GK,Goalkeeper,26672200.0000,8328.0000,100,8000,0,2,2,0,2.61,75.25999999999999,1.09,0.23,1.6099999999999999,228.5,0,0,0,16.38,0.73,0,14.546000000000001
778,"Ibrahim Kovac",25,181,75,Right,USA,"Olympic Rovers","Serie Nazionale",Spain,88.3,CM,Midfielder,47064800.0000,15010.0000,113,8431,21,23,44,25.380000000000003,22.93,78.34,9.43,9.270000000000001,7.98,249.9,8.2,177.3,10.190000000000001,21.689999999999998,12.57,0.00000008807999999999999,56.634
808,"Jonas Owusu",30,188,86,Right,Norway,"West Villans","Premier Division",Germany,92.5,CB,Defender,31080333.3333,6203.3333,95,6249,4,7,11,4.390000000000001,8.41,84.73333333333333,2.3200000000000003,6,7.540000000000001,176.4,0.99,148.39999999999998,1.77,11.559999999999999,4.79,0.000000045066666666666667,36.910000000000004
810,"Tyrone Toure",27,194,83,Right,Norway,"Inter City FC","Premier Division",England,92.5,GK,Goalkeeper,38754500.0000,8372.5000,114,9326,0,2,2,0,2.69,71.55,1.3099999999999998,0.47000000000000003,1.1600000000000001,165.5,0,0,0,12.01,0.94,0,17.19
812,"Callum Brown",21,182,69,Right,Spain,"West Villans","Premier Division",Netherlands,92.5,CDM,Midfielder,36721600.0000,10336.0000,113,8652,8,22,30,11.440000000000001,25.770000000000003,83.84,7.59,9.360000000000001,7.5600000000000005,229.09999999999997,4.23,176.39999999999998,3.9999999999999996,21.61,11.42,0.000000042399999999999996,44.976
817,"Diego Horvat",23,171,76,Right,"Ivory Coast","United United FC","Premier Division",Netherlands,92.5,RW,Forward,22541250.0000,6777.5000,88,7445,28,10,38,33.8,13.05,72.82499999999999,3.99,2.2199999999999998,3.1100000000000003,172.60000000000002,11.719999999999999,154.10000000000002,8.16,10.45,13.620000000000001,0.00000033615,55.245
819,"Kylian Almeida",31,182,67,Right,Switzerland,"FC United FC","Premier Division",England,92.5,CDM,Midfielder,46035000.0000,9607.5000,94,6933,24,9,33,27.310000000000002,13.809999999999999,88.27499999999999,7.9399999999999995,7.13,4.77,240.40000000000003,8.17,186.8,7.19,15.54,9.5,0.00000023254999999999997,54.6675
837,"Kevin Sousa",23,184,79,Right,Netherlands,"Royal Wanderers","Premier Division",England,92.5,RB,Defender,49003250.0000,14460.0000,127,10142,5,7,12,5.459999999999999,7.300000000000001,82.82499999999999,1.73,10.06,10.34,222.60000000000002,3.1000000000000005,149.5,3.1700000000000004,21.330000000000002,4.13,0.000000032425,36.2125
846,"Youssef Dubois",25,186,78,Right,"Ivory Coast","Inter City FC","Premier Division",England,92.5,CB,Defender,33945333.3333,9533.3333,94,7172,2,5,7,1.9800000000000002,5.42,82.36666666666666,3.8200000000000003,7.33,3.5999999999999996,176.5,1.33,96.80000000000001,2,9.32,6.4399999999999995,0.000000019766666666666665,32.093333333333334
849,"Youssef Fernandez",33,182,73,Right,Norway,"West Villans","Premier Division",England,92.5,RB,Defender,24228333.3333,7576.6667,70,4960,2,3,5,1.87,3.38,85.83333333333333,1.1,6.62,5.15,204.09999999999997,0.97,123.4,1.04,9.8,8.82,0.000000024633333333333336,26.87
851,"Mikkel Mensah",24,190,79,Right,Croatia,"South AFC","Premier Division",England,92.5,RW,Forward,87043200.0000,25676.0000,101,7634,33,17,50,38.519999999999996,15.76,75.67999999999999,7.97,3.53,2.35,185.2,19.59,215.2,9.56,9.010000000000002,12.09,0.00000009396,55.894000000000005
855,"Owen Martins",19,176,72,Left,"Ivory Coast","West Villans","Premier Division",England,92.5,CDM,Midfielder,43657400.0000,11198.0000,115,8397,14,17,31,17.9,21.82,81.86,9.6,10.649999999999999,7.180000000000001,275.1,13.27,164.99999999999997,6.470000000000001,23.77,15.900000000000002,0.00000008188,47.268
869,"Finn Lefevre",25,182,87,Right,Colombia,"Borussia CF","Premier Division",England,92.5,RB,Defender,25613500.0000,7545.0000,93,7853,1,4,5,1.74,4.7,81.1,2.83,10.95,6.34,266,2.36,147.5,1.9,18.38,7.55,0.0000000146,27.085
874,"Karim Fernandez",27,182,72,Right,Morocco,"South SC","Premier Division",Netherlands,92.5,ST,Forward,59310750.0000,13945.0000,91,7013,26,16,42,25.990000000000002,20.15,74.175,5.74,3.69,1.7999999999999998,142.9,12.279999999999998,134.4,8.39,10.82,6.869999999999999,0.00000034064999999999997,58.6375
881,"Adama Carvalho",28,184,87,Right,Spain,"South Town","Premier Division",Germany,92.5,RB,Defender,44931000.0000,15752.0000,123,8221,3,8,11,4.87,8.290000000000001,77.52000000000001,4.06,13.96,12.07,263.9,2.5300000000000002,156.60000000000002,4.01,25.759999999999998,12.299999999999999,0.00000001648,31.012
885,"Omar Lefevre",30,195,91,Right,Japan,"West Villans","Serie Nazionale",Italy,92.5,GK,Goalkeeper,28181200.0000,8168.0000,129,9610,0,1,1,0,2.0100000000000002,80.26,1.4100000000000001,0.76,1.51,171,0,0,0,13.479999999999999,2.1500000000000004,0,14.776
891,"Callum de Vries",28,193,91,Left,Croatia,"Inter Saints","Premier Division",England,92.5,CB,Defender,47812600.0000,12396.0000,124,9227,9,11,20,9.940000000000001,11.36,80.47999999999999,3.36,11.68,10.6,264.40000000000003,1.74,186,2.98,22.88,8.719999999999999,0.0000000614,37.278000000000006
894,"Ibrahim Dubois",21,179,81,Left,Portugal,"Inter Saints","Premier Division",England,92.5,LW,Forward,57186000.0000,19327.5000,124,8925,37,19,56,45.160000000000004,23.04,74.2,5.879999999999999,2.5900000000000003,2.41,191.6,13.370000000000001,132,7.369999999999999,8.05,10.61,0.000000175075,74.61999999999999
895,"Karim Silva",27,173,71,Right,Morocco,"Union Town","Primeira Coroa",Portugal,92.5,CDM,Midfielder,79396333.3333,30740.0000,66,4256,3,10,13,6.7700000000000005,14.45,81.83333333333333,8.14,6.2,2.01,175.9,5.370000000000001,129.1,3.7700000000000005,17.66,13.08,0.000000015566666666666664,40.38999999999999
906,"Lars Moreau",29,179,71,Right,Brazil,"South FC","Premier Division",England,92.5,CM,Midfielder,43049333.3333,8256.6667,83,6954,15,13,28,17.909999999999997,16.45,85.53333333333335,3.45,6.05,3.69,169.8,6.26,128.9,5.93,20.79,10.879999999999999,0.0000001388,61.93333333333334
908,"Liam Nielsen",29,184,58,Right,USA,"Inter United FC","Premier Division",Spain,92.5,LW,Forward,73108800.0000,16896.0000,126,10043,37,26,63,46.25000000000001,26.529999999999998,79.76,6.91,3.48,2.87,267.1,11.92,198.20000000000002,12.469999999999999,13.07,11.31,0.00000010456,68.72
909,"Jonas Horvat",19,176,75,Left,Ghana,"West Villans","Premier Division",England,92.5,CAM,Midfielder,77332600.0000,16910.0000,140,11769,20,28,48,18.240000000000002,30.549999999999997,84.34,11.169999999999998,10.09,3.42,256.90000000000003,5.33,179.7,9.35,26.3,17.07,0.00000007115999999999998,62.936
